GAME_DATE_EST,GAME_ID,GAME_STATUS_TEXT,HOME_TEAM_ID,VISITOR_TEAM_ID,SEASON,TEAM_ID_home,PTS_home,FG_PCT_home,FT_PCT_home,FG3_PCT_home,AST_home,REB_home,TEAM_ID_away,PTS_away,FG_PCT_away,FT_PCT_away,FG3_PCT_away,AST_away,REB_away,HOME_TEAM_WINS,OREB_home,OREB_away,spread,PTS_total,OREB_total
2023-01-26,22200735,Final,1610612746,1610612759,2022,1610612746,138.0,0.584,0.762,0.474,26.0,37.0,1610612759,100.0,0.451,0.643,0.333,24.0,42.0,1,6.0,11.0,38.0,238.0,17.0
2023-01-25,22200720,Final,1610612753,1610612754,2022,1610612753,126.0,0.561,0.76,0.536,34.0,34.0,1610612754,120.0,0.482,0.793,0.429,25.0,32.0,1,9.0,10.0,6.0,246.0,19.0
2023-01-25,22200721,Final,1610612755,1610612751,2022,1610612755,137.0,0.512,0.972,0.474,26.0,36.0,1610612751,133.0,0.645,0.778,0.538,29.0,31.0,1,11.0,6.0,4.0,270.0,17.0
2023-01-25,22200722,Final,1610612745,1610612764,2022,1610612745,103.0,0.433,0.7,0.179,29.0,57.0,1610612764,108.0,0.398,0.783,0.316,27.0,48.0,0,17.0,15.0,-5.0,211.0,32.0
2023-01-25,22200723,Final,1610612749,1610612743,2022,1610612749,107.0,0.474,0.714,0.433,16.0,49.0,1610612743,99.0,0.392,0.75,0.324,21.0,51.0,1,7.0,15.0,8.0,206.0,22.0
2023-01-25,22200724,Final,1610612740,1610612750,2022,1610612740,102.0,0.435,0.762,0.316,25.0,42.0,1610612750,111.0,0.488,0.714,0.379,23.0,36.0,0,8.0,4.0,-9.0,213.0,12.0
2023-01-25,22200725,Final,1610612760,1610612737,2022,1610612760,132.0,0.52,0.688,0.441,31.0,37.0,1610612737,137.0,0.595,0.788,0.379,26.0,46.0,0,12.0,11.0,-5.0,269.0,23.0
2023-01-25,22200726,Final,1610612744,1610612763,2022,1610612744,122.0,0.506,0.786,0.438,33.0,44.0,1610612763,120.0,0.477,0.703,0.323,26.0,36.0,1,14.0,11.0,2.0,242.0,25.0
2023-01-25,22200727,Final,1610612757,1610612762,2022,1610612757,134.0,0.573,0.833,0.472,26.0,41.0,1610612762,124.0,0.522,0.667,0.488,32.0,35.0,1,6.0,8.0,10.0,258.0,14.0
2023-01-25,22200728,Final,1610612758,1610612761,2022,1610612758,95.0,0.479,0.923,0.406,29.0,34.0,1610612761,113.0,0.495,0.714,0.3,28.0,41.0,0,4.0,11.0,-18.0,208.0,15.0
2023-01-25,22200729,Final,1610612747,1610612759,2022,1610612747,113.0,0.444,0.767,0.303,25.0,56.0,1610612759,104.0,0.377,0.889,0.235,22.0,48.0,1,11.0,17.0,9.0,217.0,28.0
2023-01-24,22200713,Final,1610612754,1610612741,2022,1610612754,116.0,0.424,0.786,0.27,24.0,45.0,1610612741,110.0,0.489,0.76,0.208,19.0,45.0,1,14.0,11.0,6.0,226.0,25.0
2023-01-24,22200714,Final,1610612748,1610612738,2022,1610612748,98.0,0.362,0.783,0.364,21.0,51.0,1610612738,95.0,0.432,0.778,0.313,21.0,44.0,1,14.0,5.0,3.0,193.0,19.0
2023-01-24,22200715,Final,1610612752,1610612739,2022,1610612752,105.0,0.493,0.667,0.515,25.0,42.0,1610612739,103.0,0.46,0.688,0.364,29.0,41.0,1,9.0,10.0,2.0,208.0,19.0
2023-01-24,22200716,Final,1610612740,1610612743,2022,1610612740,98.0,0.447,0.85,0.192,18.0,43.0,1610612743,99.0,0.488,0.769,0.333,27.0,34.0,0,14.0,7.0,-1.0,197.0,21.0
2023-01-24,22200717,Final,1610612742,1610612764,2022,1610612742,126.0,0.528,0.846,0.333,24.0,38.0,1610612764,127.0,0.506,0.78,0.367,28.0,41.0,0,8.0,6.0,-1.0,253.0,14.0
2023-01-24,22200718,Final,1610612756,1610612766,2022,1610612756,128.0,0.5,0.923,0.564,38.0,55.0,1610612766,97.0,0.406,0.722,0.24,19.0,40.0,1,15.0,10.0,31.0,225.0,25.0
2023-01-24,22200719,Final,1610612747,1610612746,2022,1610612747,115.0,0.442,0.625,0.4,21.0,32.0,1610612746,133.0,0.607,0.8,0.5,25.0,47.0,0,9.0,7.0,-18.0,248.0,16.0
2023-01-23,22200706,Final,1610612765,1610612749,2022,1610612765,130.0,0.494,0.775,0.406,26.0,41.0,1610612749,150.0,0.561,0.708,0.442,38.0,50.0,0,11.0,13.0,-20.0,280.0,24.0
2023-01-23,22200707,Final,1610612753,1610612738,2022,1610612753,113.0,0.512,0.667,0.407,22.0,40.0,1610612738,98.0,0.434,0.727,0.391,24.0,37.0,1,8.0,8.0,15.0,211.0,16.0
2023-01-23,22200708,Final,1610612741,1610612737,2022,1610612741,111.0,0.463,0.667,0.324,28.0,47.0,1610612737,100.0,0.459,0.632,0.303,24.0,43.0,1,15.0,9.0,11.0,211.0,24.0
2023-01-23,22200709,Final,1610612745,1610612750,2022,1610612745,119.0,0.5,0.667,0.367,24.0,47.0,1610612750,114.0,0.451,0.727,0.381,19.0,41.0,1,12.0,12.0,5.0,233.0,24.0
2023-01-23,22200710,Final,1610612762,1610612766,2022,1610612762,120.0,0.477,0.846,0.4,25.0,46.0,1610612766,102.0,0.447,0.706,0.125,22.0,42.0,1,9.0,11.0,18.0,222.0,20.0
2023-01-23,22200711,Final,1610612757,1610612759,2022,1610612757,147.0,0.598,0.773,0.606,34.0,36.0,1610612759,127.0,0.522,0.769,0.481,30.0,40.0,1,8.0,14.0,20.0,274.0,22.0
2023-01-23,22200712,Final,1610612758,1610612763,2022,1610612758,133.0,0.557,0.929,0.55,37.0,53.0,1610612763,100.0,0.408,0.8,0.333,28.0,31.0,1,10.0,10.0,33.0,233.0,20.0
2023-01-22,22200701,Final,1610612742,1610612746,2022,1610612742,98.0,0.438,0.577,0.371,15.0,38.0,1610612746,112.0,0.455,0.968,0.429,20.0,46.0,0,12.0,9.0,-14.0,210.0,21.0
2023-01-22,22200699,Final,1610612748,1610612740,2022,1610612748,100.0,0.438,0.815,0.235,17.0,42.0,1610612740,96.0,0.474,0.778,0.267,24.0,41.0,1,12.0,8.0,4.0,196.0,20.0
2023-01-22,22200700,Final,1610612761,1610612752,2022,1610612761,125.0,0.456,0.8,0.441,21.0,45.0,1610612752,116.0,0.488,0.692,0.439,30.0,47.0,1,17.0,14.0,9.0,241.0,31.0
2023-01-22,22200702,Final,1610612743,1610612760,2022,1610612743,99.0,0.439,0.515,0.357,22.0,42.0,1610612760,101.0,0.449,0.875,0.269,21.0,50.0,0,10.0,14.0,-2.0,200.0,24.0
2023-01-22,22200703,Final,1610612756,1610612763,2022,1610612756,112.0,0.443,0.84,0.371,25.0,40.0,1610612763,110.0,0.435,0.704,0.344,28.0,52.0,1,6.0,15.0,2.0,222.0,21.0
2023-01-22,22200704,Final,1610612744,1610612751,2022,1610612744,116.0,0.456,0.778,0.406,28.0,42.0,1610612751,120.0,0.544,0.645,0.519,30.0,42.0,0,10.0,9.0,-4.0,236.0,19.0
2023-01-22,22200705,Final,1610612757,1610612747,2022,1610612757,112.0,0.43,0.84,0.37,24.0,38.0,1610612747,121.0,0.523,0.778,0.333,23.0,51.0,0,11.0,10.0,-9.0,233.0,21.0
2023-01-21,22200692,Final,1610612761,1610612738,2022,1610612761,104.0,0.535,0.714,0.368,24.0,41.0,1610612738,106.0,0.447,0.933,0.457,25.0,41.0,0,12.0,22.0,-2.0,210.0,34.0
2023-01-21,22200693,Final,1610612764,1610612753,2022,1610612764,138.0,0.537,0.72,0.529,34.0,46.0,1610612753,118.0,0.467,0.833,0.412,24.0,41.0,1,18.0,18.0,20.0,256.0,36.0
2023-01-21,22200694,Final,1610612737,1610612766,2022,1610612737,118.0,0.542,0.85,0.44,24.0,40.0,1610612766,122.0,0.506,0.864,0.382,28.0,36.0,0,6.0,6.0,-4.0,240.0,12.0
2023-01-21,22200695,Final,1610612739,1610612749,2022,1610612739,114.0,0.558,0.647,0.318,33.0,41.0,1610612749,102.0,0.453,0.909,0.359,24.0,36.0,1,9.0,7.0,12.0,216.0,16.0
2023-01-21,22200696,Final,1610612750,1610612745,2022,1610612750,113.0,0.458,0.833,0.415,20.0,30.0,1610612745,104.0,0.481,0.576,0.375,24.0,56.0,1,3.0,15.0,9.0,217.0,18.0
2023-01-21,22200697,Final,1610612756,1610612754,2022,1610612756,112.0,0.418,0.686,0.387,27.0,55.0,1610612754,107.0,0.375,0.846,0.351,22.0,48.0,1,14.0,11.0,5.0,219.0,25.0
2023-01-21,22200698,Final,1610612758,1610612755,2022,1610612758,127.0,0.548,0.759,0.394,28.0,29.0,1610612755,129.0,0.527,0.826,0.429,27.0,46.0,0,4.0,16.0,-2.0,256.0,20.0
2023-01-20,22200683,Final,1610612753,1610612740,2022,1610612753,123.0,0.52,0.882,0.5,28.0,42.0,1610612740,110.0,0.451,0.75,0.286,29.0,39.0,1,5.0,11.0,13.0,233.0,16.0
2023-01-20,22200684,Final,1610612737,1610612752,2022,1610612737,139.0,0.56,0.875,0.382,27.0,39.0,1610612752,124.0,0.59,0.765,0.433,27.0,34.0,1,14.0,9.0,15.0,263.0,23.0
2023-01-20,22200685,Final,1610612739,1610612744,2022,1610612739,114.0,0.5,0.842,0.424,24.0,35.0,1610612744,120.0,0.488,0.684,0.535,25.0,45.0,0,10.0,14.0,-6.0,234.0,24.0
2023-01-20,22200686,Final,1610612742,1610612748,2022,1610612742,115.0,0.463,0.821,0.474,21.0,37.0,1610612748,90.0,0.478,0.741,0.2,15.0,39.0,1,10.0,5.0,25.0,205.0,15.0
2023-01-20,22200687,Final,1610612759,1610612746,2022,1610612759,126.0,0.573,0.714,0.538,34.0,34.0,1610612746,131.0,0.63,0.7,0.536,31.0,32.0,0,12.0,11.0,-5.0,257.0,23.0
2023-01-20,22200688,Final,1610612743,1610612754,2022,1610612743,134.0,0.614,0.692,0.5,38.0,38.0,1610612754,111.0,0.44,0.784,0.25,23.0,39.0,1,12.0,16.0,23.0,245.0,28.0
2023-01-20,22200689,Final,1610612762,1610612751,2022,1610612762,106.0,0.42,0.696,0.41,24.0,46.0,1610612751,117.0,0.538,0.65,0.439,26.0,42.0,0,13.0,6.0,-11.0,223.0,19.0
2023-01-20,22200690,Final,1610612747,1610612763,2022,1610612747,122.0,0.409,0.805,0.317,24.0,47.0,1610612763,121.0,0.422,0.65,0.31,24.0,63.0,1,10.0,24.0,1.0,243.0,34.0
2023-01-20,22200691,Final,1610612758,1610612760,2022,1610612758,118.0,0.471,0.857,0.316,25.0,53.0,1610612760,113.0,0.484,0.636,0.4,21.0,36.0,1,13.0,8.0,5.0,231.0,21.0
2023-01-19,22200678,Final,1610612765,1610612741,2022,1610612765,108.0,0.402,0.815,0.235,25.0,49.0,1610612741,126.0,0.543,0.905,0.304,23.0,48.0,0,17.0,11.0,-18.0,234.0,28.0
2023-01-19,22200679,Final,1610612738,1610612744,2022,1610612738,121.0,0.398,0.733,0.317,21.0,63.0,1610612744,118.0,0.4,0.87,0.346,28.0,47.0,1,18.0,8.0,3.0,239.0,26.0
2023-01-19,22200680,Final,1610612750,1610612761,2022,1610612750,128.0,0.506,0.913,0.425,31.0,37.0,1610612761,126.0,0.529,0.741,0.5,26.0,38.0,1,8.0,8.0,2.0,254.0,16.0
2023-01-19,22200681,Final,1610612756,1610612751,2022,1610612756,117.0,0.459,0.683,0.393,30.0,49.0,1610612751,112.0,0.524,0.6,0.423,27.0,34.0,1,12.0,2.0,5.0,229.0,14.0
2023-01-19,22200682,Final,1610612757,1610612755,2022,1610612757,95.0,0.376,0.759,0.243,19.0,44.0,1610612755,105.0,0.506,0.789,0.308,24.0,43.0,0,13.0,5.0,-10.0,200.0,18.0
2023-01-18,22200669,Final,1610612752,1610612764,2022,1610612752,105.0,0.417,0.667,0.269,14.0,49.0,1610612764,116.0,0.442,0.842,0.381,28.0,52.0,0,20.0,18.0,-11.0,221.0,38.0
2023-01-18,22200670,Final,1610612742,1610612737,2022,1610612742,122.0,0.524,0.75,0.381,26.0,31.0,1610612737,130.0,0.57,0.95,0.5,28.0,35.0,0,10.0,7.0,-8.0,252.0,17.0
2023-01-18,22200671,Final,1610612745,1610612766,2022,1610612745,117.0,0.505,0.75,0.313,21.0,47.0,1610612766,122.0,0.5,0.68,0.25,27.0,37.0,0,12.0,11.0,-5.0,239.0,23.0
2023-01-18,22200672,Final,1610612763,1610612739,2022,1610612763,115.0,0.454,0.727,0.324,22.0,42.0,1610612739,114.0,0.512,0.667,0.457,29.0,47.0,1,15.0,11.0,1.0,229.0,26.0
2023-01-18,22200673,Final,1610612740,1610612748,2022,1610612740,98.0,0.463,0.611,0.433,27.0,38.0,1610612748,124.0,0.532,0.75,0.343,37.0,43.0,0,9.0,10.0,-26.0,222.0,19.0
2023-01-18,22200674,Final,1610612760,1610612754,2022,1610612760,126.0,0.505,0.762,0.421,41.0,42.0,1610612754,106.0,0.415,0.667,0.364,23.0,48.0,1,13.0,20.0,20.0,232.0,33.0
2023-01-18,22200675,Final,1610612762,1610612746,2022,1610612762,126.0,0.517,0.773,0.594,26.0,44.0,1610612746,103.0,0.402,0.667,0.441,23.0,50.0,1,9.0,16.0,23.0,229.0,25.0
2023-01-18,22200676,Final,1610612743,1610612750,2022,1610612743,122.0,0.529,0.75,0.381,27.0,34.0,1610612750,118.0,0.519,0.786,0.375,26.0,36.0,1,8.0,12.0,4.0,240.0,20.0
2023-01-18,22200677,Final,1610612747,1610612758,2022,1610612747,111.0,0.483,0.778,0.324,26.0,36.0,1610612758,116.0,0.494,0.778,0.3,23.0,47.0,0,6.0,14.0,-5.0,227.0,20.0
2023-01-17,22200665,Final,1610612749,1610612761,2022,1610612749,130.0,0.535,0.905,0.487,24.0,42.0,1610612761,122.0,0.455,0.63,0.371,20.0,50.0,1,6.0,20.0,8.0,252.0,26.0
2023-01-17,22200666,Final,1610612759,1610612751,2022,1610612759,106.0,0.381,0.893,0.206,23.0,54.0,1610612751,98.0,0.42,0.875,0.13,22.0,49.0,1,13.0,10.0,8.0,204.0,23.0
2023-01-17,22200667,Final,1610612743,1610612757,2022,1610612743,122.0,0.5,0.821,0.344,32.0,42.0,1610612757,113.0,0.458,0.96,0.325,21.0,35.0,1,11.0,5.0,9.0,235.0,16.0
2023-01-17,22200668,Final,1610612746,1610612755,2022,1610612746,110.0,0.5,0.8,0.353,20.0,33.0,1610612755,120.0,0.534,0.853,0.419,25.0,33.0,0,8.0,8.0,-10.0,230.0,16.0
2023-01-16,22200656,Final,1610612766,1610612738,2022,1610612766,118.0,0.456,0.767,0.419,26.0,38.0,1610612738,130.0,0.494,0.96,0.465,34.0,47.0,0,13.0,14.0,-12.0,248.0,27.0
2023-01-16,22200657,Final,1610612749,1610612754,2022,1610612749,132.0,0.527,0.867,0.5,32.0,41.0,1610612754,119.0,0.512,0.933,0.475,29.0,37.0,1,9.0,4.0,13.0,251.0,13.0
2023-01-16,22200658,Final,1610612739,1610612740,2022,1610612739,113.0,0.488,0.788,0.321,22.0,43.0,1610612740,103.0,0.507,0.773,0.37,26.0,28.0,1,13.0,3.0,10.0,216.0,16.0
2023-01-16,22200659,Final,1610612752,1610612761,2022,1610612752,121.0,0.424,0.8,0.29,17.0,54.0,1610612761,123.0,0.396,0.829,0.295,27.0,42.0,0,20.0,14.0,-2.0,244.0,34.0
2023-01-16,22200660,Final,1610612764,1610612744,2022,1610612764,118.0,0.488,0.87,0.4,31.0,36.0,1610612744,127.0,0.495,0.905,0.409,28.0,43.0,0,6.0,9.0,-9.0,245.0,15.0
2023-01-16,22200661,Final,1610612737,1610612748,2022,1610612737,121.0,0.592,0.818,0.481,27.0,28.0,1610612748,113.0,0.483,0.95,0.258,30.0,41.0,1,2.0,12.0,8.0,234.0,14.0
2023-01-16,22200662,Final,1610612750,1610612762,2022,1610612750,125.0,0.455,0.833,0.439,28.0,41.0,1610612762,126.0,0.536,0.821,0.382,25.0,50.0,0,16.0,14.0,-1.0,251.0,30.0
2023-01-16,22200663,Final,1610612763,1610612756,2022,1610612763,136.0,0.531,0.8,0.432,29.0,51.0,1610612756,106.0,0.438,0.947,0.303,33.0,37.0,1,13.0,9.0,30.0,242.0,22.0
2023-01-16,22200664,Final,1610612747,1610612745,2022,1610612747,140.0,0.538,0.857,0.364,23.0,39.0,1610612745,132.0,0.49,0.742,0.367,28.0,48.0,1,9.0,17.0,8.0,272.0,26.0
2023-01-15,22200648,Final,1610612765,1610612752,2022,1610612765,104.0,0.446,0.8,0.409,23.0,38.0,1610612752,117.0,0.455,0.806,0.4,17.0,52.0,0,9.0,18.0,-13.0,221.0,27.0
2023-01-15,22200649,Final,1610612746,1610612745,2022,1610612746,121.0,0.523,0.714,0.438,21.0,44.0,1610612745,100.0,0.452,0.739,0.226,22.0,39.0,1,11.0,10.0,21.0,221.0,21.0
2023-01-15,22200650,Final,1610612741,1610612744,2022,1610612741,132.0,0.505,0.875,0.385,29.0,38.0,1610612744,118.0,0.494,0.682,0.412,35.0,40.0,1,7.0,7.0,14.0,250.0,14.0
2023-01-15,22200651,Final,1610612751,1610612760,2022,1610612751,102.0,0.429,0.632,0.293,24.0,51.0,1610612760,112.0,0.444,0.769,0.387,21.0,50.0,0,14.0,11.0,-10.0,214.0,25.0
2023-01-15,22200652,Final,1610612759,1610612758,2022,1610612759,119.0,0.516,0.65,0.385,27.0,40.0,1610612758,132.0,0.551,0.8,0.467,24.0,38.0,0,11.0,7.0,-13.0,251.0,18.0
2023-01-15,22200653,Final,1610612743,1610612753,2022,1610612743,119.0,0.539,0.526,0.333,32.0,41.0,1610612753,116.0,0.488,0.794,0.241,24.0,39.0,1,12.0,10.0,3.0,235.0,22.0
2023-01-15,22200654,Final,1610612757,1610612742,2022,1610612757,140.0,0.506,0.881,0.386,28.0,41.0,1610612742,123.0,0.461,0.818,0.333,31.0,39.0,1,8.0,13.0,17.0,263.0,21.0
2023-01-15,22200655,Final,1610612747,1610612755,2022,1610612747,112.0,0.552,0.769,0.3,28.0,38.0,1610612755,113.0,0.506,0.789,0.353,29.0,38.0,0,4.0,5.0,-1.0,225.0,9.0
2023-01-14,22200641,Final,1610612748,1610612749,2022,1610612748,111.0,0.517,0.833,0.5,17.0,51.0,1610612749,95.0,0.405,0.667,0.396,26.0,32.0,1,13.0,7.0,16.0,206.0,20.0
2023-01-14,22200642,Final,1610612766,1610612738,2022,1610612766,106.0,0.466,0.842,0.296,21.0,46.0,1610612738,122.0,0.475,0.9,0.358,35.0,46.0,0,10.0,14.0,-16.0,228.0,24.0
2023-01-14,22200643,Final,1610612754,1610612763,2022,1610612754,112.0,0.369,0.893,0.234,26.0,49.0,1610612763,130.0,0.552,0.786,0.375,32.0,45.0,0,16.0,7.0,-18.0,242.0,23.0
2023-01-14,22200644,Final,1610612761,1610612737,2022,1610612761,103.0,0.414,0.8,0.241,19.0,43.0,1610612737,114.0,0.512,0.944,0.407,19.0,40.0,0,11.0,5.0,-11.0,217.0,16.0
2023-01-14,22200645,Final,1610612750,1610612739,2022,1610612750,110.0,0.563,0.733,0.321,22.0,31.0,1610612739,102.0,0.487,0.87,0.286,24.0,40.0,1,4.0,8.0,8.0,212.0,12.0
2023-01-14,22200646,Final,1610612762,1610612755,2022,1610612762,117.0,0.478,0.826,0.3,20.0,48.0,1610612755,118.0,0.449,0.808,0.436,23.0,37.0,0,10.0,9.0,-1.0,235.0,19.0
2023-01-14,22200647,Final,1610612757,1610612742,2022,1610612757,136.0,0.557,0.955,0.415,34.0,47.0,1610612742,119.0,0.524,0.579,0.478,28.0,25.0,1,10.0,2.0,17.0,255.0,12.0
2023-01-13,22200632,Final,1610612765,1610612740,2022,1610612765,110.0,0.478,0.708,0.233,20.0,42.0,1610612740,116.0,0.488,0.7,0.355,29.0,48.0,0,7.0,8.0,-6.0,226.0,15.0
2023-01-13,22200633,Final,1610612754,1610612737,2022,1610612754,111.0,0.396,0.828,0.233,24.0,51.0,1610612737,113.0,0.436,0.714,0.485,26.0,50.0,0,19.0,14.0,-2.0,224.0,33.0
2023-01-13,22200634,Final,1610612764,1610612752,2022,1610612764,108.0,0.387,0.885,0.31,18.0,50.0,1610612752,112.0,0.446,0.71,0.276,15.0,54.0,0,12.0,14.0,-4.0,220.0,26.0
2023-01-13,22200635,Final,1610612759,1610612744,2022,1610612759,113.0,0.455,0.735,0.364,26.0,38.0,1610612744,144.0,0.545,0.8,0.375,33.0,55.0,0,7.0,12.0,-31.0,257.0,19.0
2023-01-13,22200636,Final,1610612741,1610612760,2022,1610612741,110.0,0.447,0.917,0.316,30.0,42.0,1610612760,124.0,0.511,0.864,0.333,22.0,46.0,0,10.0,12.0,-14.0,234.0,22.0
2023-01-13,22200637,Final,1610612750,1610612756,2022,1610612750,121.0,0.522,0.85,0.357,24.0,37.0,1610612756,116.0,0.477,0.833,0.609,28.0,43.0,1,4.0,9.0,5.0,237.0,13.0
2023-01-13,22200638,Final,1610612762,1610612753,2022,1610612762,112.0,0.434,0.725,0.314,15.0,59.0,1610612753,108.0,0.438,0.625,0.389,23.0,40.0,1,17.0,11.0,4.0,220.0,28.0
2023-01-13,22200639,Final,1610612746,1610612743,2022,1610612746,103.0,0.471,0.786,0.345,20.0,43.0,1610612743,115.0,0.5,0.76,0.424,24.0,43.0,0,11.0,10.0,-12.0,218.0,21.0
2023-01-13,22200640,Final,1610612758,1610612745,2022,1610612758,139.0,0.547,0.862,0.5,34.0,46.0,1610612745,114.0,0.473,0.64,0.324,23.0,34.0,1,14.0,12.0,25.0,253.0,26.0
2023-01-12,22200626,Final,1610612755,1610612760,2022,1610612755,114.0,0.443,0.926,0.306,30.0,39.0,1610612760,133.0,0.512,0.939,0.424,28.0,39.0,0,9.0,5.0,-19.0,247.0,14.0
2023-01-12,22200627,Final,1610612751,1610612738,2022,1610612751,98.0,0.452,0.818,0.382,26.0,31.0,1610612738,109.0,0.477,0.882,0.333,23.0,48.0,0,4.0,12.0,-11.0,207.0,16.0
2023-01-12,22200628,Final,1610612748,1610612749,2022,1610612748,108.0,0.442,0.938,0.265,22.0,61.0,1610612749,102.0,0.402,0.667,0.386,20.0,39.0,1,18.0,8.0,6.0,210.0,26.0
2023-01-12,22200629,Final,1610612761,1610612766,2022,1610612761,124.0,0.518,0.778,0.357,30.0,32.0,1610612766,114.0,0.532,0.704,0.394,27.0,42.0,1,8.0,9.0,10.0,238.0,17.0
2023-01-12,22200630,Final,1610612747,1610612742,2022,1610612747,115.0,0.393,0.63,0.244,24.0,56.0,1610612742,119.0,0.5,0.529,0.333,25.0,54.0,0,14.0,3.0,-4.0,234.0,17.0
2023-01-12,22200631,Final,1610612757,1610612739,2022,1610612757,113.0,0.513,0.759,0.333,17.0,36.0,1610612739,119.0,0.494,0.774,0.318,28.0,44.0,0,5.0,12.0,-6.0,232.0,17.0
2023-01-11,22200618,Final,1610612765,1610612750,2022,1610612765,135.0,0.6,0.786,0.531,30.0,38.0,1610612750,118.0,0.489,0.762,0.485,22.0,36.0,1,7.0,13.0,17.0,253.0,20.0
2023-01-11,22200619,Final,1610612764,1610612741,2022,1610612764,100.0,0.463,0.81,0.304,21.0,52.0,1610612741,97.0,0.466,0.667,0.31,16.0,39.0,1,12.0,8.0,3.0,197.0,20.0
2023-01-11,22200620,Final,1610612737,1610612749,2022,1610612737,105.0,0.448,0.889,0.367,25.0,41.0,1610612749,114.0,0.459,0.545,0.375,28.0,57.0,0,6.0,14.0,-9.0,219.0,20.0
2023-01-11,22200621,Final,1610612738,1610612740,2022,1610612738,125.0,0.484,0.88,0.341,24.0,50.0,1610612740,114.0,0.517,0.765,0.367,22.0,33.0,1,11.0,4.0,11.0,239.0,15.0
2023-01-11,22200622,Final,1610612752,1610612754,2022,1610612752,119.0,0.452,0.848,0.357,21.0,50.0,1610612754,113.0,0.478,0.714,0.308,27.0,41.0,1,12.0,8.0,6.0,232.0,20.0
2023-01-11,22200623,Final,1610612763,1610612759,2022,1610612763,135.0,0.515,0.68,0.636,19.0,57.0,1610612759,129.0,0.467,0.783,0.324,33.0,48.0,1,17.0,17.0,6.0,264.0,34.0
2023-01-11,22200624,Final,1610612743,1610612756,2022,1610612743,126.0,0.565,0.714,0.441,30.0,38.0,1610612756,97.0,0.433,0.714,0.281,28.0,44.0,1,7.0,15.0,29.0,223.0,22.0
2023-01-11,22200625,Final,1610612758,1610612745,2022,1610612758,135.0,0.479,0.839,0.396,28.0,45.0,1610612745,115.0,0.458,0.647,0.39,30.0,48.0,1,9.0,8.0,20.0,250.0,17.0
2023-01-10,22200612,Final,1610612755,1610612765,2022,1610612755,147.0,0.607,0.933,0.355,36.0,55.0,1610612765,116.0,0.404,0.833,0.359,23.0,26.0,1,10.0,3.0,31.0,263.0,13.0
2023-01-10,22200611,Final,1610612748,1610612760,2022,1610612748,112.0,0.392,1.0,0.303,18.0,41.0,1610612760,111.0,0.484,0.667,0.257,27.0,44.0,1,13.0,14.0,1.0,223.0,27.0
2023-01-10,22200613,Final,1610612761,1610612766,2022,1610612761,132.0,0.495,0.815,0.455,32.0,49.0,1610612766,120.0,0.547,0.733,0.429,33.0,34.0,1,18.0,6.0,12.0,252.0,24.0
2023-01-10,22200614,Final,1610612762,1610612739,2022,1610612762,116.0,0.437,0.811,0.278,21.0,54.0,1610612739,114.0,0.467,0.833,0.27,18.0,37.0,1,15.0,7.0,2.0,230.0,22.0
2023-01-10,22200615,Final,1610612744,1610612756,2022,1610612744,113.0,0.385,0.778,0.375,24.0,45.0,1610612756,125.0,0.456,0.935,0.452,26.0,57.0,0,16.0,19.0,-12.0,238.0,35.0
2023-01-10,22200616,Final,1610612757,1610612753,2022,1610612757,106.0,0.483,0.842,0.171,22.0,43.0,1610612753,109.0,0.513,0.8,0.375,19.0,35.0,0,13.0,6.0,-3.0,215.0,19.0
2023-01-10,22200617,Final,1610612746,1610612742,2022,1610612746,113.0,0.453,0.767,0.387,20.0,46.0,1610612742,101.0,0.435,0.806,0.316,15.0,32.0,1,12.0,3.0,12.0,214.0,15.0
2023-01-09,22200605,Final,1610612764,1610612740,2022,1610612764,112.0,0.512,0.778,0.412,26.0,37.0,1610612740,132.0,0.527,0.774,0.385,24.0,44.0,0,7.0,12.0,-20.0,244.0,19.0
2023-01-09,22200606,Final,1610612738,1610612741,2022,1610612738,107.0,0.437,0.952,0.268,25.0,50.0,1610612741,99.0,0.453,0.643,0.343,19.0,42.0,1,9.0,6.0,8.0,206.0,15.0
2023-01-09,22200607,Final,1610612752,1610612749,2022,1610612752,107.0,0.38,0.909,0.268,16.0,48.0,1610612749,111.0,0.438,0.778,0.388,27.0,48.0,0,18.0,12.0,-4.0,218.0,30.0
2023-01-09,22200608,Final,1610612763,1610612759,2022,1610612763,121.0,0.495,0.571,0.423,26.0,50.0,1610612759,113.0,0.454,0.875,0.344,28.0,42.0,1,11.0,12.0,8.0,234.0,23.0
2023-01-09,22200609,Final,1610612743,1610612747,2022,1610612743,122.0,0.465,0.882,0.357,29.0,55.0,1610612747,109.0,0.441,0.76,0.286,20.0,44.0,1,14.0,11.0,13.0,231.0,25.0
2023-01-09,22200610,Final,1610612758,1610612753,2022,1610612758,136.0,0.536,0.75,0.5,39.0,48.0,1610612753,111.0,0.456,0.75,0.318,24.0,41.0,1,11.0,9.0,25.0,247.0,20.0
2023-01-08,22200596,Final,1610612765,1610612755,2022,1610612765,111.0,0.506,0.833,0.348,25.0,43.0,1610612755,123.0,0.489,0.87,0.297,24.0,44.0,0,10.0,14.0,-12.0,234.0,24.0
2023-01-08,22200597,Final,1610612761,1610612757,2022,1610612761,117.0,0.44,0.862,0.387,26.0,41.0,1610612757,105.0,0.447,0.757,0.3,19.0,42.0,1,13.0,10.0,12.0,222.0,23.0
